State County Code,Year,RH_DP
49017,2014,37.20164347397256
49035,2014,52.95708244929578
49037,2014,39.64447628767123
49045,2014,50.511672509641876
49047,2014,50.26423991941389
49049,2014,57.403611449315086
49053,2014,33.0254240082192
49057,2014,52.514811232687
50003,2014,70.3990846767123
50007,2014,60.882915160185235
50021,2014,65.45370142739728
51087,2014,57.93269238461538
51113,2014,73.27604554945054
53009,2014,87.38693984384388
53033,2014,78.88355329341324
53057,2014,71.06819914213196
55003,2014,71.73989504670332
55027,2014,68.26547496253608
55041,2014,76.68429982191788
56003,2014,59.66245916296295
56005,2014,61.63924061155062
56007,2014,55.86182956438348
56009,2014,59.56298005114161
56013,2014,57.73311489154014
56015,2014,55.99755893220337
56019,2014,61.29582098630134
56021,2014,56.79796010136985
56023,2014,58.26209806575336
56025,2014,52.25856164109595
56033,2014,64.75778513314451
56035,2014,61.25217180219176
56037,2014,56.02424898878065
56039,2014,70.13053984460701
56041,2014,54.75120698219179
56045,2014,59.23233085205476
72021,2014,49.25872619354838
80006,2014,29.377948978653492
