State County Code,Year,RH_DP
32033,2003,42.87225765979383
33007,2003,70.03305785123968
33015,2003,49.16288839166667
34001,2003,69.7107438016529
34007,2003,79.08840027547168
34021,2003,82.96185547416417
35003,2003,44.81818181818182
35005,2003,47.80165289256198
35027,2003,47.56198347107438
35028,2003,49.396694214876035
35039,2003,49.950413223140494
35043,2003,38.493772075471675
35053,2003,46.388429752066116
35055,2003,52.37190082644628
36001,2003,74.86176479452057
36005,2003,75.51073293150678
36013,2003,79.99912948901091
36015,2003,74.43208324109588
36027,2003,73.92609517174512
36029,2003,76.48056856954891
36031,2003,73.19395824931502
36041,2003,81.77088833633637
36043,2003,81.93967181736527
36053,2003,84.16964072155686
36055,2003,77.75288180547946
36059,2003,73.7467316704871
36063,2003,75.445113739726
36067,2003,73.4537855479452
36079,2003,75.64454021856282
36081,2003,68.66830346749227
36083,2003,32.125
36085,2003,74.25876351506847
36093,2003,77.94371012054795
36101,2003,71.1900826446281
36103,2003,76.66737670604395
36109,2003,71.91735537190083
36111,2003,80.21924693972602
36119,2003,75.13122224383564
37011,2003,72.13223140495867
37051,2003,71.75771048351646
37067,2003,52.271368513793114
37081,2003,73.02528875342469
37087,2003,72.70247933884298
37095,2003,70.29752066115702
37099,2003,81.36908717619042
37107,2003,75.55818708215294
37119,2003,58.20291096301375
37173,2003,69.96210190934059
37183,2003,67.36993178873237
38005,2003,73.92634640944881
38007,2003,63.94493973760331
38013,2003,70.34374141935484
38017,2003,66.62855955068493
38053,2003,60.46836861917807
39121,2003,71.67768595041322
40021,2003,73.17329901917809
40031,2003,64.13223140495867
40045,2003,63.47933884297521
40071,2003,75.83930563040236
40115,2003,66.35638395859867
41005,2003,76.23140495867769
41029,2003,66.59128268219176
41033,2003,75.34710743801652
41035,2003,74.31404958677686
41039,2003,77.7107438016529
41051,2003,69.33093395342468
41061,2003,68.81818181818181
41063,2003,60.586776859504134
42001,2003,68.2892561983471
42085,2003,72.83471074380165
44003,2003,85.27050395652176
44007,2003,69.57050260612687
45019,2003,72.13223140495867
46033,2003,62.51239669421488
46071,2003,58.9190997481752
47009,2003,75.7630249212691
47155,2003,79.61921963770804
48043,2003,43.15039786213992
48109,2003,48.586776859504134
48121,2003,61.785942397260285
48139,2003,58.252117341095946
48141,2003,34.262475585979196
48167,2003,67.24758585370066
48201,2003,66.94980388143578
48257,2003,59.22108194794522
48439,2003,59.22569435392085
49003,2003,49.46321546464647
49011,2003,64.2885503164006
49013,2003,51.56374427945209
49017,2003,47.19834710743802
49035,2003,61.2458017333334
49037,2003,39.705618078189325
49045,2003,37.59884235611509
49047,2003,51.669184956043935
49053,2003,45.77272727272727
49055,2003,49.768595041322314
50003,2003,69.36363636363636
50007,2003,70.28099173553719
51033,2003,76.74208266666668
51113,2003,74.23515140585774
51163,2003,69.04132231404958
53009,2003,78.88546757419356
53011,2003,74.47461396666667
53033,2003,79.87785108243729
53037,2003,79.86776859504133
53039,2003,69.6724798865248
53041,2003,76.63636363636364
53047,2003,75.55371900826447
53053,2003,78.84263656249999
53057,2003,76.62825941328127
53059,2003,75.49326303000002
53063,2003,70.39669421487604
53073,2003,76.82644628099173
54093,2003,70.61157024793388
56001,2003,57.33884297520661
56005,2003,58.78570119032761
56019,2003,54.84209006053811
56029,2003,56.6198347107438
56033,2003,59.057209313782934
56035,2003,53.42423655349795
56039,2003,66.36063994461544
56045,2003,54.29293946022722
78020,2003,70.59847794444448
80006,2003,43.01167809692128
