State County Code,Year,RH_DP
18097,2010,59.07796212262042
18127,2010,44.58388316666666
18129,2010,57.68211357417589
18141,2010,75.93316771030639
18173,2010,60.91926820821918
18177,2010,72.18863624109594
19033,2010,82.02636534463281
19045,2010,85.69222467945205
19113,2010,54.81583592934327
19137,2010,87.39937959452055
19147,2010,85.24921086849318
19153,2010,76.05491844505501
19163,2010,82.28798126027394
19177,2010,83.04658030958902
21013,2010,80.33488778343951
21043,2010,59.48409875753425
21061,2010,68.91475633516482
21111,2010,64.26752960136984
21183,2010,54.579445527439006
22033,2010,67.79574825828733
22047,2010,78.17267472054796
23005,2010,70.17970318904108
23009,2010,76.59882473151757
24003,2010,63.762152890756305
24005,2010,61.24714319203415
24013,2010,62.99139490217388
24015,2010,63.57383463128495
24023,2010,70.80489903284666
24025,2010,64.83250859440564
24029,2010,66.4314684219178
24031,2010,64.95526822314042
24033,2010,64.8635616011236
24043,2010,62.54800728260872
24047,2010,78.44352008522729
25001,2010,69.60011413972603
25005,2010,67.14868205479456
25009,2010,64.97935736423844
25013,2010,61.84272630555552
25015,2010,67.52805620604398
25017,2010,63.34940939178084
25021,2010,64.36129188888884
25025,2010,68.59912605890425
25027,2010,66.77597229452051
26005,2010,73.66586757534242
26099,2010,70.14417809041097
26153,2010,76.89577624383566
26163,2010,65.62807004670334
27137,2010,70.4092323372781
29510,2010,71.73125868767123
30029,2010,75.76892742739724
30035,2010,67.24836153548385
31157,2010,53.18456218709676
32021,2010,37.350867755043204
32031,2010,42.607138148026316
32033,2010,47.217298081730746
33011,2010,67.24491180392161
34021,2010,65.89375190136988
35001,2010,37.438359599439764
35015,2010,50.21388429142855
35043,2010,42.85135213777777
36001,2010,61.54680366301367
36005,2010,72.81020545609061
36013,2010,74.89470799452062
36015,2010,68.00878998630142
36027,2010,64.62622262191779
36029,2010,71.06952211034483
36031,2010,75.33341815342465
36033,2010,74.44397092660552
36041,2010,73.89959103287674
36043,2010,84.80647157534248
36053,2010,86.25097249315071
36055,2010,65.86643835616444
36059,2010,64.08888453943217
36063,2010,77.22240557260277
36067,2010,72.02329256862751
36071,2010,65.27810724175825
36079,2010,74.9684961407625
36081,2010,65.55716177419357
36083,2010,73.32485470684932
36085,2010,58.828310504109574
36093,2010,76.0511696236263
36101,2010,77.87408677260275
36103,2010,72.4986487320442
36111,2010,72.21713380821915
36119,2010,64.1681351518152
37011,2010,75.47436482407407
37051,2010,66.95595876986303
37067,2010,66.25728157281556
37075,2010,74.6740634400001
37081,2010,62.69488312262148
37107,2010,70.0180376895605
37119,2010,56.21298724373952
37173,2010,76.39957836969693
37183,2010,67.03462090529248
38007,2010,68.9472619517045
38013,2010,69.71579592054793
38017,2010,73.8937809890411
39009,2010,77.54467226849313
39035,2010,79.50129304383569
39103,2010,77.11030427118644
40001,2010,71.53877439726026
40015,2010,51.15189671686747
40021,2010,65.4114897734807
40071,2010,63.800403986301355
40081,2010,62.26873803835611
40097,2010,64.4993200467033
40101,2010,62.38257572727273
40113,2010,66.06154287784092
40115,2010,64.68559538121552
40135,2010,62.782139563636335
41013,2010,61.906864519230744
41017,2010,60.827243394520536
41029,2010,72.74105483013696
41035,2010,61.87499255890409
41051,2010,74.05732500274723
41061,2010,64.91426051506853
41067,2010,72.04299280392156
41071,2010,75.53289386575345
44003,2010,80.10365440909086
44007,2010,65.63719764989055
45079,2010,60.75493639755349
46033,2010,58.02278092328767
47009,2010,72.86677177671231
47085,2010,59.12377774166665
47145,2010,72.3355936551127
47155,2010,76.48631925182484
48043,2010,41.39086853972606
48113,2010,53.3486820315069
48121,2010,56.93041377209946
48139,2010,58.00422859726029
48141,2010,34.71974485373445
48167,2010,67.30108338904115
48201,2010,62.89212587074825
48245,2010,65.7378316863014
48257,2010,58.11736424383568
48349,2010,57.49279016208788
48355,2010,65.41951563333332
48439,2010,55.63397035479445
48497,2010,54.77049809195401
49003,2010,56.12286174373259
49011,2010,60.3670899126117
49035,2010,61.385891891941405
49037,2010,44.110488287671224
49045,2010,59.016904895890406
49047,2010,39.04019663190184
49053,2010,40.726451621917796
50003,2010,68.41864270958905
50007,2010,61.553512395415446
50021,2010,65.52582211506848
51113,2010,69.20422628219174
51163,2010,67.00079908493154
53009,2010,79.63005439999998
53033,2010,78.89136545928346
53053,2010,83.84317624657531
53057,2010,80.88311393984968
55027,2010,70.57148051735015
55041,2010,73.58608281369865
56003,2010,53.45802714193552
56005,2010,63.0773335671129
56007,2010,60.65314868493151
56009,2010,57.38219896952915
56011,2010,63.8652718653846
56013,2010,57.25814056094185
56019,2010,62.14652820410965
56023,2010,62.75442187215906
56033,2010,64.69143836027399
56035,2010,60.593912865131536
56037,2010,56.655684964669724
56039,2010,67.57689169315069
56041,2010,56.99659022465752
56045,2010,58.893504615068444
80006,2010,36.77108102905343
