State County Code,Year,RH_DP
37173,2001,77.44405748636369
37183,2001,68.252401720548
38007,2001,63.95933682744283
38013,2001,67.25409836065573
38017,2001,67.69781744761902
38053,2001,58.42152618300656
39121,2001,71.92307692307692
40021,2001,74.42211278991596
40031,2001,64.12745098039215
40071,2001,78.96038302608689
40115,2001,68.38978255305464
41005,2001,76.3688524590164
41029,2001,81.31701944444445
41033,2001,75.43442622950819
41035,2001,74.44262295081967
41039,2001,77.8688524590164
41051,2001,76.75833342857143
41061,2001,69.02459016393442
41063,2001,60.82786885245902
42001,2001,69.18681318681318
42085,2001,72.81318681318682
44003,2001,80.62821459999999
44007,2001,67.06791038504468
45019,2001,72.12295081967213
46033,2001,62.5655737704918
46071,2001,65.63934426229508
47009,2001,72.7891802946009
47155,2001,74.88063069852944
48043,2001,43.97823111909652
48109,2001,48.50819672131148
48121,2001,63.26323224999998
48139,2001,61.930815284340675
48141,2001,38.69415888358339
48167,2001,68.29041153963415
48201,2001,70.20387589602592
48257,2001,60.08902484931505
48439,2001,59.977360211399734
49013,2001,49.81674412054793
49017,2001,47.26229508196721
49035,2001,63.13577894295299
49037,2001,42.324475254593175
49045,2001,65.56124532328771
49047,2001,50.76707833701657
49049,2001,53.79012345679013
49053,2001,46.34426229508197
49055,2001,49.85245901639344
50003,2001,69.35245901639344
50007,2001,70.48039215686275
51033,2001,78.15376713424662
51113,2001,71.03154249791669
51163,2001,69.02459016393442
53009,2001,78.94040582978721
53033,2001,78.36206896551724
53037,2001,80.04918032786885
53039,2001,75.44541484716157
53041,2001,76.78688524590164
53047,2001,75.38135593220339
53053,2001,82.28369129568793
53057,2001,82.49371373293766
53063,2001,70.37931034482759
53073,2001,76.94262295081967
54093,2001,70.6311475409836
55037,2001,44.488400580808054
55111,2001,20.944661429687503
56001,2001,57.40983606557377
56005,2001,54.82588797540986
56019,2001,54.703196364383494
56029,2001,56.75409836065574
56033,2001,59.026988016438345
56035,2001,53.067932913757716
56039,2001,62.10248058521564
56045,2001,59.351391463768095
78020,2001,71.43052475770021
80006,2001,40.88920462025316
